Code,Code2,RegisteredParents,City,KidsCount,Status,Activity,ActivityCategory,Year,School,IsKinderGarden,Class,SensitivityOrLimitation,RegistrationFee,KidNumberToRegister,Price,Monthly,OneTime
121402,58409,2,517,1,1,1,1,2,23,0,1,0,150 ﾤ,0,935,0,0
121403,49186,2,517,1,1,1,1,1,32,1,8,0,150,0,1170,0,0
121404,44189,2,3,1,1,6,2,1,49,0,4,0,0,0,1950,0,0
121405,47626,2,517,1,1,1,1,1,21,0,1,0,150,0,1008,0,0
121406,53365,2,409,1,1,1,1,2,54,0,1,0,0,0,1150,0,0
121407,45895,2,282,1,1,7,2,1,47,0,2,0,0,0,450,0,0
121408,49697,2,517,1,1,7,2,1,22,0,2,0,0,0,450,0,0
121409,44365,2,517,1,1,1,1,1,23,0,3,0,150,0,1150,0,0
121410,49408,2,517,1,1,1,1,1,32,0,12,0,150,0,1170,0,0
121410,57594,2,517,1,1,1,1,2,32,1,8,0,150 ﾤ,0,1200,0,0
121412,46885,2,472,1,1,7,2,1,37,0,1,0,0,0,450,0,0
121413,44009,2,517,1,1,7,2,1,28,0,1,0,0,0,450,0,0
121414,49205,2,517,1,1,1,1,1,32,0,12,0,0,0,1170,0,0
121415,46655,2,4,2,1,1,1,1,19,0,1,0,150,0,1050,0,0
121415,46656,2,4,2,1,1,1,2,19,0,2,0,150,0,1070,0,0
121415,46657,2,4,2,1,1,1,1,19,0,1,0,150,1,945,0,0
121415,46658,2,4,2,1,1,1,2,19,0,2,0,150,1,963,0,0
121416,49779,2,517,2,1,6,2,1,48,0,5,0,0,0,2000,0,0
121416,52916,2,517,2,1,1,1,1,17,0,1,0,150,0,1150,0,2925
121416,52917,2,517,2,1,5,2,1,17,0,1,0,0,0,1575,0,1350
121416,52918,2,517,2,1,7,2,1,17,0,1,0,0,0,1350,0,0
121416,56717,2,517,2,1,1,1,2,17,0,2,0,150 ﾤ,0,1170,0,0
121417,48833,2,282,1,0,1,1,1,33,0,10,0,0,0,998,998,1948
121417,48834,2,282,1,1,1,1,1,34,0,10,0,0,0,998,0,1948
121417,48835,2,282,1,1,10,2,1,11,1,10,0,0,0,1948,0,0
121418,48398,2,517,1,1,10,2,1,32,1,10,0,0,0,1650,0,0
121419,48465,2,3,1,1,1,1,2,7,0,1,0,0,0,1100,0,0
121419,61974,2,3,1,1,7,2,2,7,0,1,0,0,0,450,1100,0
121419,62653,2,3,1,1,5,2,2,7,0,1,0,0,0,1237,1100,450
121419,62748,2,3,1,0,13,2,2,7,0,1,0,0,0,1650,1100,450
121420,48264,2,3,1,1,1,1,1,7,0,1,0,0,0,1000,0,1200
121420,48265,2,3,1,1,7,2,1,7,0,1,1,0,0,1200,0,0
121421,52414,2,282,2,1,7,2,1,33,0,1,0,0,0,450,0,0
121421,52415,2,282,2,1,7,2,1,33,0,1,0,0,1,450,0,0
121422,53813,2,409,1,1,1,1,2,55,0,1,0,0,0,1150,0,0
121423,45026,2,3,1,1,7,2,1,9,0,2,0,0,0,450,0,0
121424,55780,2,517,1,1,1,1,2,32,1,12,0,150,0,1200,0,0
121425,45629,2,3,2,1,1,1,1,10,0,2,0,0,0,748,0,450
121425,45630,2,3,2,1,7,2,1,10,0,2,0,0,0,450,0,0
121425,53980,2,3,2,1,1,1,1,10,0,1,0,0,1,673.2,0,1200
121425,53981,2,3,2,1,7,2,1,10,0,1,0,0,1,1200,0,0
121425,57360,2,3,2,1,1,1,2,10,0,3,0,0,0,825,0,0
121425,57361,2,3,2,1,1,1,2,10,0,2,0,0,1,841.5,0,0
121425,59042,2,3,2,1,23,3,2,10,0,3,0,35 ﾤ,0,195,825,0
121426,50127,2,517,1,1,6,2,1,48,0,4,0,0,0,1900,0,0
121427,54180,2,113,1,1,1,1,2,18,0,1,0,150,0,1120,0,0
121428,51548,2,3,2,1,7,2,1,1,0,1,0,0,0,450,0,0
121428,58508,2,3,2,1,33,3,2,1,0,2,0,35 ﾤ,0,170,0,0
121428,58510,2,3,2,1,33,3,2,1,0,1,0,35 ﾤ,1,153,0,0
121429,51058,2,341,1,1,1,1,1,13,0,2,0,0,0,727,0,0
121430,52953,2,282,1,1,7,2,1,47,0,1,0,0,0,450,0,0
121431,54033,2,363,2,1,1,1,1,12,0,10,0,0,0,995,0,1976
121431,54034,2,363,2,1,10,2,1,12,1,10,0,0,0,1976,0,0
121431,54947,2,363,2,1,1,1,1,12,0,8,0,0,1,895.5,0,1482.3
121431,54948,2,363,2,1,1,1,2,12,1,10,0,0,0,1015,0,0
121431,54949,2,363,2,1,10,2,1,12,1,8,0,0,1,1482.3,0,0
121432,51684,2,341,1,1,1,1,1,13,0,2,0,0,0,727,0,0
121433,47880,2,363,1,1,10,2,1,12,1,10,0,0,0,1976,0,0
121434,55365,2,517,2,1,1,1,1,28,0,12,0,200,1,1035,0,0
121434,55366,2,517,2,1,1,1,1,28,0,12,0,0,0,1150,0,0
121434,58593,2,517,2,1,1,1,2,32,1,8,0,150 ﾤ,1,1140,0,0
121434,58595,2,517,2,1,1,1,2,32,1,8,0,150 ﾤ,0,1200,0,0
121435,54190,2,517,2,1,1,1,1,32,1,10,0,150,1,1111.5,0,0
121435,55385,2,517,2,1,1,1,1,32,1,12,0,150,0,1170,0,0
121435,57931,2,517,2,1,1,1,2,32,1,8,0,150 ﾤ,0,1200,0,0
121435,57936,2,517,2,1,1,1,2,23,0,1,0,150 ﾤ,1,1053,0,0
121436,44029,2,243,1,1,1,1,1,41,0,2,0,0,0,800,0,850
121436,44030,2,243,1,1,14,2,1,41,0,2,0,0,0,850,0,0
121437,46109,2,3,1,1,1,1,1,6,0,1,0,0,0,990,0,1200
121437,46110,2,3,1,1,7,2,1,6,0,1,0,0,0,1200,0,0
121437,56548,2,3,1,1,1,1,2,6,0,2,0,0,0,825,0,0
121438,48757,2,363,2,1,1,1,1,12,1,10,0,0,0,995,0,1647
121438,48758,2,363,2,1,10,2,1,12,1,8,0,0,0,1647,0,0
121438,52267,2,363,2,1,7,2,1,53,0,1,0,0,0,450,0,0
121438,59945,2,363,2,1,1,1,2,12,1,10,0,0,0,1015,0,0
121439,45003,2,3,3,1,1,1,1,8,0,1,0,0,0,990,0,2875
121439,45004,2,3,3,1,1,1,2,8,0,2,0,0,0,1100,0,0
121439,45005,2,3,3,1,5,2,1,8,0,1,0,0,0,1675,0,1200
121439,45006,2,3,3,1,7,2,1,8,0,1,0,0,0,1200,0,0
121439,48650,2,3,3,1,1,1,2,8,0,10,0,0,1,990,0,0
121439,48651,2,3,3,1,5,2,1,8,0,8,0,0,1,1507.5,0,1900
121439,48652,2,3,3,1,10,2,1,8,1,8,0,0,0,1900,0,0
121439,55190,2,3,3,1,10,2,1,8,1,12,0,0,1,1710,0,0
121439,60219,2,3,3,1,1,1,3,8,0,1,0,0,0,1100,0,0
121439,60220,2,3,3,1,1,1,3,8,0,10,0,0,1,990,0,0
121439,60221,2,3,3,1,1,1,3,8,0,3,0,0,2,935,0,0
121439,62087,2,3,3,1,10,2,2,8,1,10,0,0,0,2100,990,0
121439,62088,2,3,3,1,7,2,2,8,0,2,0,0,0,1275,1100,0
121440,50554,2,517,1,1,6,2,1,48,0,3,0,0,0,1900,0,0
121441,45170,2,3,1,1,1,1,2,56,0,3,1,0,0,825,0,0
121442,51229,2,517,2,1,1,1,1,28,0,3,0,200,0,1150,0,0
121442,53439,2,517,2,1,1,1,1,28,0,1,0,200,1,1035,0,3440
121442,53440,2,517,2,1,7,2,1,28,0,1,0,0,0,1350,0,0
121442,53441,2,517,2,1,13,2,1,28,0,1,0,0,0,2090,0,1350
121442,57777,2,517,2,1,1,1,2,28,0,2,0,220 ﾤ,0,1035,0,0
121443,50681,2,517,1,1,4,2,1,23,0,2,0,0,0,650,0,450
121443,50682,2,517,1,1,7,2,1,23,0,2,0,0,0,450,0,0
121444,44359,2,349,1,1,1,1,1,20,0,3,0,150,0,1020,0,0
121445,51032,2,517,1,1,4,2,1,17,0,2,0,0,0,750,0,1350
121445,51033,2,517,1,1,7,2,1,17,0,2,0,0,0,1350,0,0
121446,43975,2,472,1,1,7,2,1,37,0,1,0,0,0,450,0,0
121446,60625,2,472,1,1,21,3,2,37,0,2,0,35 ﾤ,0,185,0,0
121447,52993,2,517,1,1,1,1,1,21,0,1,0,150,0,990,0,0
121448,52885,2,363,2,1,7,2,1,53,1,1,0,0,0,450,0,0
121448,55040,2,363,2,1,1,1,1,12,0,12,0,0,0,995,0,3076
121448,55041,2,363,2,1,1,1,2,12,1,10,0,0,0,1015,0,0
121448,55042,2,363,2,1,10,2,1,12,1,8,0,0,0,1976,0,0
121448,55043,2,363,2,1,11,2,1,12,1,8,0,0,0,1100,0,1976
121449,51786,2,517,1,1,4,2,1,17,0,1,0,0,0,500,0,450
121449,51787,2,517,1,1,7,2,1,17,0,1,0,0,0,450,0,0
121450,55147,2,517,1,1,1,1,1,32,1,12,0,150,0,1170,0,450
121450,55148,2,517,1,1,7,2,1,28,1,2,0,0,0,450,0,0
121451,51310,2,3,1,1,1,1,2,56,0,3,0,0,0,825,0,0
121452,44430,2,3,1,1,1,1,1,9,0,3,0,0,0,1000,0,0
121453,43908,2,517,1,1,1,1,1,28,0,1,0,200,0,1150,0,0
121454,48419,2,113,1,1,1,1,2,18,0,1,0,150,0,1120,0,0
121455,47447,2,409,1,1,1,1,2,54,0,2,0,0,0,1150,0,0
121456,53989,2,113,1,1,1,1,1,18,0,1,0,150,0,1100,0,0
121458,48985,2,517,1,1,1,1,1,32,1,8,0,150,0,1170,0,0
121459,51884,2,517,1,1,1,1,1,32,1,8,0,150,0,1170,0,0
121460,52643,2,4,1,0,1,1,1,19,0,1,0,150,0,1050,0,0
121460,52644,2,4,1,1,1,1,1,19,0,1,0,150,0,1050,0,0
121461,54325,2,3,1,1,1,1,2,56,0,1,0,0,0,1100,0,0
121461,60062,2,3,1,1,1,1,3,56,0,2,0,0,0,1100,0,0
121462,46321,2,3,1,1,1,1,1,6,0,2,0,0,0,849,0,1200
121462,46322,2,3,1,1,7,2,1,6,0,2,0,0,0,1200,0,0
121462,56832,2,3,1,1,1,1,2,6,0,3,0,0,0,1100,0,0
121463,52787,2,349,1,1,1,1,1,20,0,1,0,150,0,1020,0,800
121463,52788,2,349,1,1,14,2,1,20,0,1,0,0,0,800,0,0
121463,61133,2,349,1,1,39,2,2,20,0,2,0,0,0,625,0,0
121464,46869,2,3,1,1,7,2,1,10,0,1,0,0,0,450,0,0
121464,62355,2,3,1,1,7,2,2,10,0,2,0,0,0,450,0,0
121465,45274,2,3,1,1,7,2,1,6,0,1,1,0,0,1300,0,0
121465,57257,2,3,1,1,1,1,2,9,0,2,1,0,0,825,0,1275
121465,62105,2,3,1,1,7,2,2,9,0,2,1,0,0,1275,0,0
121466,45053,2,545,2,1,1,1,1,41,0,2,0,0,0,1270,0,850
121466,45054,2,545,2,1,14,2,1,41,0,2,0,0,0,850,0,0
121466,48343,2,545,2,1,1,1,1,41,0,1,0,0,1,1143,0,765
121466,48344,2,545,2,1,14,2,1,41,0,1,0,0,1,765,0,0
121467,47186,2,352,1,1,14,2,1,15,0,1,0,0,0,850,0,0
121467,60728,2,352,1,1,39,2,2,15,0,2,0,0,0,625,0,0
121468,51973,2,363,1,1,1,1,2,12,1,12,0,0,0,1015,0,0
121469,49454,2,517,2,1,1,1,1,32,1,12,0,150,0,1170,0,0
121469,51443,2,517,2,1,1,1,1,26,0,2,0,150,0,1150,0,0
121469,57857,2,517,2,1,1,1,2,32,1,8,0,150 ﾤ,0,1200,0,0
121470,49829,2,3,1,1,6,2,1,49,0,5,0,0,0,1850,0,0
121471,49770,2,517,1,1,9,2,1,48,0,5,0,0,0,2800,0,0
121472,52845,2,363,1,1,7,2,1,53,0,1,0,0,0,450,0,0
121473,46966,2,282,1,1,1,1,1,34,0,1,0,0,0,998,0,1295
121473,46967,2,282,1,1,1,1,2,34,0,2,0,0,0,1018,0,0
121473,46968,2,282,1,1,7,2,1,34,0,1,0,0,0,1295,0,0
121474,50760,2,517,1,1,1,1,1,23,0,1,0,150,0,1150,0,1350
121474,50761,2,517,1,1,7,2,1,23,0,1,0,0,0,1350,0,0
121475,51733,2,282,1,0,1,1,1,34,0,2,0,0,0,760,0,0
121476,45746,2,3,1,1,1,1,1,10,0,2,1,0,0,990,0,1200
121476,45747,2,3,1,1,7,2,1,10,0,2,1,0,0,1200,0,0
121476,56449,2,3,1,1,1,1,2,10,0,3,0,0,0,1100,0,0
121476,58742,2,3,1,1,25,3,2,10,0,3,0,35 ﾤ,0,210,1100,0
121477,47680,2,433,1,1,1,1,2,52,0,1,0,150,0,1100,0,0
121478,44616,2,349,1,1,1,1,1,20,0,2,0,150,0,1020,0,1000
121478,44617,2,349,1,1,1,1,2,20,0,3,0,150,0,1036,0,0
121478,44618,2,349,1,1,16,2,1,20,0,2,0,0,0,1000,0,0
121479,51642,2,3,1,1,7,2,1,25,0,2,0,0,0,450,0,0
121480,50475,2,3,1,1,1,1,2,7,0,1,0,0,0,1100,0,0
121480,62116,2,3,1,1,7,2,2,7,0,1,0,0,0,1275,1100,0
121481,45528,2,517,1,1,7,2,1,14,0,2,0,0,0,450,0,0
121482,49237,2,433,2,1,1,1,2,52,0,10,0,150,0,1100,0,0
121482,58961,2,433,2,0,2,2,2,52,0,3,0,0,0,300,1100,0
121482,59121,2,433,2,1,2,2,2,52,0,3,0,0,0,375,0,0
121483,50944,2,3,1,1,4,2,1,25,0,2,0,0,0,480,0,450
121483,50945,2,3,1,1,7,2,1,25,0,2,0,0,0,450,0,0
121484,52970,2,282,1,1,1,1,1,34,0,1,0,0,0,998,0,450
121484,52971,2,282,1,1,7,2,1,33,0,1,0,0,0,450,0,0
121485,53660,2,3,1,1,5,2,1,1,0,10,0,0,0,1235,0,0
121485,56458,2,3,1,1,1,1,2,1,0,1,0,0,0,825,0,450
121485,63416,2,3,1,1,7,2,2,1,0,1,0,0,0,450,0,0
121486,50386,2,4,1,1,1,1,1,45,0,3,0,150,0,1050,0,0
121487,52163,2,433,2,1,1,1,2,52,0,3,0,150,1,747,0,0
121487,54855,2,433,2,1,1,1,2,52,0,10,1,150,0,1100,0,0
121488,49557,2,517,1,1,1,1,2,32,1,8,0,150,0,1200,0,0
121489,44884,2,517,1,1,1,1,1,22,0,2,0,150,0,1030,0,450
121489,44885,2,517,1,1,7,2,1,22,0,2,0,0,0,450,0,0
121489,58470,2,517,1,1,1,1,2,22,0,3,0,150 ﾤ,0,1100,0,0
121490,53730,2,3,1,1,1,1,1,8,0,10,0,0,0,1000,0,0
121490,56713,2,3,1,1,1,1,2,8,0,1,0,0,0,1100,0,1275
121490,63293,2,3,1,1,7,2,2,8,0,1,0,0,0,1275,0,0
121490,63294,2,3,1,1,13,2,2,8,0,1,0,0,0,2100,1100,1275
121491,55751,2,517,1,1,1,1,1,32,1,12,0,0,0,870,0,2890
121491,55752,2,517,1,1,12,2,1,32,1,12,0,0,0,2890,0,0
121492,48417,2,517,1,1,12,2,1,14,1,10,0,0,0,2965,0,0
121493,48078,2,3,1,1,1,1,1,1,0,1,0,0,0,748,0,450
121493,48079,2,3,1,1,5,2,1,1,0,1,0,0,0,1675,748,450
121493,48080,2,3,1,1,7,2,1,1,0,1,0,0,0,450,0,0
121493,57106,2,3,1,1,1,1,2,1,0,2,0,0,0,825,0,450
121493,61763,2,3,1,1,7,2,2,1,0,2,0,0,0,450,0,0
121494,45131,2,517,1,1,1,1,1,28,0,1,0,200,0,920,0,3440
121494,45132,2,517,1,1,1,1,2,28,0,2,0,220,0,1170,0,0
121494,45133,2,517,1,1,7,2,1,28,0,1,0,0,0,1350,0,0
121494,45134,2,517,1,1,13,2,1,28,0,1,0,0,0,2090,0,1350
121495,54262,2,517,2,1,1,1,1,32,1,10,0,150,0,1020,0,0
121495,54979,2,517,2,1,1,1,1,32,1,12,0,150,1,918,0,0
121496,51411,2,113,1,1,1,1,1,18,0,2,0,150,0,990,0,0
121497,49981,2,4,4,1,1,1,1,45,0,1,0,150,0,1050,0,0
121497,49982,2,4,4,1,1,1,2,45,0,2,0,150,0,1070,0,0
121497,63484,2,4,4,1,1,1,3,45,0,1,0,150 ﾤ,0,1080,0,0
121497,63485,2,4,4,1,1,1,3,45,0,3,0,150 ﾤ,1,972,0,0
121498,55494,2,517,1,1,4,2,1,32,1,12,0,0,0,500,0,0
121500,52955,2,282,1,1,1,1,1,33,0,1,0,0,0,760,0,450
121500,52956,2,282,1,1,7,2,1,33,0,1,0,0,0,450,0,0
121501,54579,2,3,1,1,1,1,2,9,0,1,1,0,0,1100,0,0
121501,61818,2,3,1,1,7,2,2,9,0,1,1,0,0,1275,1100,0
121502,53013,2,3,1,1,1,1,1,10,0,1,1,0,0,990,0,2950
121502,53014,2,3,1,1,7,2,1,10,0,1,1,0,0,1300,0,0
121502,53015,2,3,1,1,13,2,1,10,0,1,1,0,0,1650,0,1300
121502,56803,2,3,1,1,1,1,2,10,0,2,0,0,0,1100,0,1275
121502,58686,2,3,1,1,28,3,2,10,0,2,0,35 ﾤ,0,190,1100,1275
121502,63057,2,3,1,1,7,2,2,10,0,2,0,0,0,1275,0,0
121503,45873,2,517,1,1,7,2,1,28,0,2,0,0,0,450,0,0
121504,49359,2,517,1,1,1,1,1,32,1,12,0,150,0,1170,0,0
121505,47352,2,113,1,1,1,1,1,18,0,1,0,150,0,1100,0,0
121506,50861,2,517,1,1,7,2,1,28,0,2,0,0,0,450,0,0
121507,52912,2,3,1,1,7,2,1,10,0,1,0,0,0,450,0,0
121507,58648,2,3,1,1,25,3,2,10,0,1,0,35 ﾤ,0,210,0,0
121508,44857,2,3,1,1,1,1,1,7,0,2,0,0,0,1000,0,450
121508,44858,2,3,1,1,7,2,1,7,0,2,0,0,0,450,0,0
121508,57492,2,3,1,1,1,1,2,7,0,3,0,0,0,1100,0,0
121509,50827,2,3,2,1,1,1,1,1,0,3,0,0,0,748,0,0
121509,58640,2,3,2,1,33,3,2,1,0,1,0,35 ﾤ,0,170,825,0
121509,59367,2,3,2,1,1,1,2,1,0,1,0,0,0,825,0,0
121510,49939,2,3,1,1,9,2,1,49,0,3,0,0,0,2730,0,0
121511,52241,2,545,1,1,1,1,1,38,0,2,0,0,0,800,0,0
121512,50988,2,349,1,1,1,1,1,20,0,3,0,150,0,918,0,0
121513,48781,2,409,1,1,1,1,2,55,0,1,0,0,0,1150,0,0
121513,62403,2,409,1,1,1,1,3,55,0,1,0,0,0,1150,0,0
121514,53194,2,433,1,1,1,1,2,52,0,1,0,150,0,1100,0,0
121514,63438,2,433,1,1,7,2,2,52,0,1,0,0,0,450,1100,0
121515,52221,2,363,1,1,7,2,1,53,0,1,1,0,0,450,0,0
121516,47716,2,3,1,1,1,1,2,1,0,1,0,0,0,825,0,0
121516,60423,2,3,1,1,1,1,3,1,0,2,0,0,0,935,0,0
121516,61787,2,3,1,1,7,2,2,1,0,1,0,0,0,1275,825,0
121516,63175,2,3,1,1,13,2,2,1,0,1,0,0,0,2100,825,1275
121517,52875,2,282,1,1,7,2,1,33,0,1,0,0,0,450,0,0
121518,51698,2,3,2,1,1,1,1,8,0,2,0,0,0,748,0,1200
121518,51699,2,3,2,1,7,2,1,8,0,2,0,0,0,1200,0,0
121518,53370,2,3,2,1,1,1,1,8,0,10,0,0,1,673.2,0,2000
121518,53371,2,3,2,1,10,2,1,8,1,10,0,0,0,2000,0,0
121518,56708,2,3,2,1,1,1,2,8,0,1,0,0,0,825,0,0
121518,56710,2,3,2,1,1,1,2,8,0,3,0,0,1,742.5,0,0
121519,45234,2,472,1,1,1,1,1,37,0,1,0,0,0,875,0,450
121519,45235,2,472,1,1,7,2,1,37,0,1,0,0,0,450,0,0
121519,59326,2,472,1,1,31,3,2,37,0,2,0,35 ﾤ,0,133,0,0
121519,59327,2,472,1,1,32,3,2,37,0,2,0,35 ﾤ,1,119.7,0,0
121520,56224,2,3,1,1,1,1,2,7,0,3,0,0,0,1100,0,0
121521,51407,2,3,1,1,1,1,1,7,0,2,0,0,0,990,0,2775
121521,51408,2,3,1,1,5,2,1,7,0,2,0,0,0,1575,0,1200
121521,51409,2,3,1,1,7,2,1,7,0,2,0,0,0,1200,0,0
121522,47344,2,517,1,1,7,2,1,22,0,1,0,0,0,450,0,0
121523,50658,2,113,1,1,1,1,1,18,0,2,0,150,0,1100,0,0
121523,50659,2,113,1,1,1,1,2,18,0,3,0,150,0,1120,0,0
121524,55214,2,517,1,1,1,1,1,32,1,12,0,150,0,1170,0,0
121525,51602,2,3,1,1,7,2,1,9,0,2,0,0,0,450,0,0
121526,53340,2,409,1,0,1,1,2,54,0,1,0,0,0,1150,1150,0
121526,53341,2,409,1,1,1,1,2,54,0,1,0,0,0,1150,0,0
121527,50379,2,3,1,1,7,2,1,8,0,2,0,0,0,450,0,0
121528,44746,2,363,1,1,7,2,1,53,0,2,0,0,0,450,0,0
121529,47934,2,363,1,0,1,1,1,12,1,10,0,0,0,995,0,1647
121529,47936,2,363,1,1,10,2,1,12,1,10,0,0,0,1647,0,0
121530,48649,2,517,1,1,4,2,1,32,1,8,0,0,0,650,0,0
121530,59382,2,517,1,1,1,1,2,32,1,10,0,150 ﾤ,0,900,0,0
121531,55216,2,517,1,1,1,1,1,32,0,12,0,150,0,870,0,0
121533,44776,2,517,1,1,1,1,1,22,0,2,0,150,0,1030,0,1775
121533,44777,2,517,1,1,1,1,2,22,0,3,0,150,0,1100,0,0
121533,44779,2,517,1,1,7,2,1,22,0,2,0,0,0,450,0,0
121533,44780,2,517,1,1,7,2,1,22,0,2,0,0,0,1325,0,0
121534,51293,2,243,2,1,1,1,1,42,0,3,0,0,0,1270,0,0
121534,58064,2,243,2,1,1,1,2,42,0,1,0,0,0,1160,0,0
121534,61563,2,243,2,1,1,1,3,42,0,2,0,0,0,1160,0,0
121535,51869,2,3,1,1,1,1,2,1,0,1,0,0,0,1100,0,0
121535,51870,2,3,1,1,5,2,1,1,0,10,0,0,0,1575,0,0
121535,62672,2,3,1,1,7,2,2,1,0,1,0,0,0,450,1100,0
121536,49705,2,243,1,1,14,2,1,41,0,2,0,0,0,850,0,0
121537,49518,2,363,2,0,1,1,2,12,1,8,0,0,0,1015,0,0
121537,49519,2,363,2,1,1,1,2,12,1,8,0,0,0,1015,0,0
121537,49520,2,363,2,1,11,2,1,12,1,12,0,0,1,990,0,0
121537,53453,2,363,2,1,1,1,1,12,1,10,0,0,0,995,0,3076
121537,53454,2,363,2,1,10,2,1,12,1,10,0,0,0,1976,0,0
121537,53455,2,363,2,1,11,2,1,12,1,10,0,0,0,1100,0,1976
121538,48681,2,4,1,1,1,1,2,45,0,1,0,150,0,1070,0,0
121539,54869,2,113,1,1,1,1,2,58,1,10,0,0,0,950,0,0
121540,50075,2,4,1,1,1,1,2,45,0,1,0,150,0,1070,0,0
121541,44231,2,3,1,1,7,2,1,7,0,2,0,0,0,450,0,0
121542,54133,2,4,1,1,1,1,2,45,0,1,0,150,0,1070,0,0
121543,52256,2,517,1,1,7,2,1,28,0,2,0,0,0,450,0,0
121544,46783,2,517,1,1,4,2,1,21,0,2,0,0,0,650,0,0
121545,46800,2,517,2,1,1,1,2,28,0,3,0,220,0,1170,0,0
121545,46801,2,517,2,1,7,2,1,28,0,2,0,0,0,450,0,0
121545,46802,2,517,2,1,8,2,1,28,0,2,0,0,0,750,0,450
121545,48486,2,517,2,1,1,1,2,28,0,1,0,220,1,1053,0,0
121546,49679,2,517,1,1,1,1,2,32,1,12,0,150,0,1200,0,0
121547,48370,2,517,1,1,1,1,1,32,0,10,0,0,0,870,0,3610
121547,48371,2,517,1,1,12,2,1,32,1,10,0,0,0,3610,0,0
121548,47413,2,243,1,1,14,2,1,40,0,1,0,0,0,850,0,0
121549,55791,2,409,1,1,1,1,2,55,0,2,0,0,0,1150,0,0
121550,48322,2,243,1,1,1,1,1,38,0,1,0,0,0,800,0,0
121550,55811,2,243,1,1,1,1,2,38,0,2,0,100,0,1160,0,0
121551,55740,2,282,1,1,1,1,2,11,1,15,0,0,0,1018,0,0
121552,52775,2,517,1,1,7,2,1,17,0,1,0,0,0,450,0,0
121552,61317,2,517,1,1,8,2,2,17,0,2,0,0,0,650,0,0
121553,47701,2,4,4,1,1,1,2,45,0,1,0,150,0,1070,0,0
121553,61553,2,4,4,1,1,1,3,45,0,2,0,150 ﾤ,0,1080,0,0
121554,51533,2,545,1,1,1,1,1,38,0,1,0,0,0,1270,0,0
121554,51534,2,545,1,1,1,1,2,38,0,2,0,350,0,1292,0,0
121555,47045,2,341,1,1,1,1,1,13,0,1,0,0,0,727,0,2100
121555,47046,2,341,1,1,1,1,2,13,0,2,0,0,0,775,0,0
121555,47047,2,341,1,1,13,2,1,13,0,1,0,0,0,2100,0,0
121556,44415,2,517,2,1,9,2,1,48,1,4,0,0,0,2900,0,0
121556,48937,2,517,2,1,1,1,1,32,1,8,0,150,0,1170,0,0
121556,48938,2,517,2,1,1,1,2,32,1,10,0,150,0,1200,0,0
121557,53188,2,501,1,1,1,1,1,32,1,10,0,150,0,870,0,0
121558,46426,2,517,1,1,7,2,1,17,0,2,0,0,0,450,0,0
121559,45979,2,243,1,1,1,1,1,41,0,2,0,0,0,1270,0,850
121559,45980,2,243,1,1,14,2,1,41,0,2,0,0,0,850,0,0
121560,45420,2,433,1,1,1,1,2,52,0,3,0,150,0,1100,0,0
121561,46961,2,282,1,1,7,2,1,33,0,1,0,0,0,450,0,0
121561,46962,2,282,1,1,13,2,1,33,0,1,0,0,0,1836,0,450
121561,60898,2,282,1,0,39,2,2,33,0,2,0,0,0,625,0,0
121562,46442,2,517,2,1,7,2,1,17,0,2,0,0,0,450,0,0
121562,55300,2,517,2,1,10,2,1,32,1,12,0,0,0,1650,0,0
121562,60593,2,517,2,1,4,2,2,32,1,8,0,0,0,400,0,0
121563,50899,2,517,1,1,7,2,1,23,0,2,0,0,0,450,0,0
121564,44598,2,517,3,1,1,1,1,28,0,3,0,200,0,1150,0,0
121564,49862,2,517,3,1,9,2,1,48,0,4,0,0,0,2800,0,0
121564,57480,2,517,3,1,1,1,2,28,0,1,0,220 ﾤ,0,1170,0,0
121565,44177,2,3,2,1,1,1,1,8,0,2,0,0,0,1000,0,2550
121565,44178,2,3,2,1,7,2,1,8,0,2,0,0,0,450,0,0
121565,44179,2,3,2,1,13,2,1,8,0,2,0,0,0,2100,0,450
121565,54623,2,3,2,1,5,2,1,8,0,8,0,0,0,1335,0,0
121565,56485,2,3,2,1,1,1,2,8,0,3,0,0,0,1100,0,1791
121565,56488,2,3,2,1,1,1,2,8,0,10,0,0,1,990,0,3990
121565,63631,2,3,2,1,6,2,2,49,0,3,0,0,0,1791,0,0
121565,63632,2,3,2,1,12,2,2,8,1,10,0,0,0,3990,0,0
121566,50757,2,3,1,1,1,1,1,10,0,1,1,0,0,748,0,3300
121566,50758,2,3,1,1,7,2,1,10,0,1,1,0,0,1200,0,0
121566,50759,2,3,1,1,13,2,1,10,0,1,1,0,0,2100,0,1200
121567,52577,2,3,1,1,7,2,1,1,0,1,0,0,0,450,0,0
121568,48567,2,517,2,1,1,1,1,17,0,10,0,150,1,1035,0,0
121568,50585,2,517,2,1,1,1,1,17,0,2,0,150,0,1150,0,1350
121568,50586,2,517,2,1,7,2,1,17,0,2,0,0,0,1350,0,0
121568,58253,2,517,2,1,1,1,2,17,0,3,0,150 ﾤ,0,935,0,0
121569,49375,2,517,1,1,1,1,2,32,1,8,0,150 ﾤ,0,1200,0,0
121570,55390,2,517,2,1,1,1,1,32,1,12,0,150,0,1170,0,0
121570,55391,2,517,2,1,1,1,2,32,1,8,0,150,0,1200,0,0
121570,55771,2,517,2,1,1,1,2,32,1,12,0,150,1,1140,0,0
121571,53263,2,363,1,1,10,2,1,12,1,10,0,0,0,1647,0,0
